data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"27/04/2024";"04:33:03";"170";"Com vítima";"77,146";"BR-277/PR";"Decrescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"27/04/2024";"06:49:09";"191";"Com vítima";"24,500";"BR-153/PR";"Crescente";"Colisão transversal";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"27/04/2024";"07:47:19";"197";"Com vítima";"11,700";"407/PR";"Crescente";"Colisão frontal";2;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"28/04/2024";"10:16:02";"68";"Com vítima";"36,300";"BR-277/PR";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"28/04/2024";"11:12:29";"73";"Sem vítima";"31,800";"BR-277/PR";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"28/04/2024";"12:44:00";"89";"Sem vítima";"33,140";"BR-277/PR";"Crescente";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;6;0;0;0;0
"28/04/2024";"01:26:32";"95";"Sem vítima";"33,360";"BR-277/PR";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"28/04/2024";"02:47:31";"109";"Com vítima";"54,150";"BR-277/PR";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"28/04/2024";"03:09:00";"113";"Sem vítima";"54,500";"BR-277/PR";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"28/04/2024";"03:43:40";"121";"Sem vítima";"31,900";"BR-277/PR";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;5;0;0;0;0
"28/04/2024";"05:03:00";"130";"Com vítima";"31,900";"BR-277/PR";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"28/04/2024";"07:10:53";"144";"Com vítima";"65,800";"BR-277/PR";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"28/04/2024";"08:36:38";"152";"Sem vítima";"51,004";"BR-369/PR";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"28/04/2024";"09:45:05";"11";"Sem vítima";"73,800";"BR-277/PR";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"29/04/2024";"11:20:43";"134";"Sem vítima";"23,110";"BR-369/PR";"Crescente";"Colisão lateral no mesmo sentido";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"29/04/2024";"06:48:13";"187";"Com vítima";"75,100";"BR-277/PR";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"30/04/2024";"01:50:06";"19";"Sem vítima";"22,100";"BR-153/PR";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"30/04/2024";"07:56:21";"104";"Sem vítima";"39,600";"BR-277/PR";"Decrescente";"Choque";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"30/04/2024";"03:40:00";"171";"Com vítima";"1,110";"407/PR";"Decrescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"01/05/2024";"05:37:33";"42";"Com vítima";"11,550";"407/PR";"Crescente";"Colisão frontal";1;0;1;0;0;0;0;0;0;0;0;0;0;0;3
"01/05/2024";"09:05:49";"70";"Com vítima";"70,300";"BR-277/PR";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"01/05/2024";"09:30:01";"73";"Sem vítima";"69,120";"BR-277/PR";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"01/05/2024";"01:47:26";"109";"Com vítima";"5,100";"239/PR";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"01/05/2024";"01:54:36";"110";"Com vítima";"39,120";"BR-277/PR";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"01/05/2024";"04:49:54";"140";"Sem vítima";"77,500";"BR-277/PR";"Decrescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"01/05/2024";"05:11:24";"145";"Sem vítima";"10,300";"BR-277/PR";"Crescente";"Engavetamento";2;0;1;0;0;0;0;0;0;0;4;0;0;0;0
"02/05/2024";"06:40:16";"68";"Sem vítima";"60,200";"BR-277/PR";"Crescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"02/05/2024";"08:28:02";"85";"Sem vítima";"60,250";"BR-277/PR";"Crescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"02/05/2024";"08:44:22";"89";"Sem vítima";"24,120";"BR-277/PR";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"02/05/2024";"11:46:37";"123";"Sem vítima";"47,120";"BR-277/PR";"Crescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"02/05/2024";"08:15:00";"169";"Sem vítima";"70,100";"BR-277/PR";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"02/05/2024";"08:23:00";"170";"Com vítima";"12,224";"BR-153/PR";"Crescente";"Colisão frontal";1;0;1;0;0;0;0;0;0;0;1;0;0;0;1
"03/05/2024";"04:14:00";"190";"Com vítima";"63,100";"BR-277/PR";"Crescente";"Capotamento";2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"04/05/2024";"06:03:00";"48";"Com vítima";"10,232";"BR-277/PR";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"04/05/2024";"07:06:04";"68";"Sem vítima";"73,359";"BR-277/PR";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"04/05/2024";"11:25:00";"113";"Com vítima";"18,500";"BR-277/PR";"Decrescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"04/05/2024";"03:25:55";"147";"Com vítima";"85,500";"BR-369/PR";"Crescente";"Colisão transversal";2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"05/05/2024";"12:22:00";"17";"Sem vítima";"75,120";"BR-277/PR";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"05/05/2024";"08:48:00";"71";"Com vítima";"37,610";"BR-277/PR";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"05/05/2024";"10:37:38";"81";"Sem vítima";"35,300";"BR-277/PR";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"05/05/2024";"03:19:34";"132";"Sem vítima";"63,700";"BR-369/PR";"Crescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"06/05/2024";"04:36:06";"41";"Sem vítima";"86,100";"BR-369/PR";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"06/05/2024";"08:12:50";"98";"Sem vítima";"42,050";"BR-277/PR";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"06/05/2024";"01:11:30";"140";"Sem vítima";"32,700";"BR-153/PR";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"06/05/2024";"03:43:32";"155";"Com vítima";"76,100";"BR-277/PR";"Crescente";"Colisão lateral no mesmo sentido";2;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"07/05/2024";"09:39:10";"111";"Sem vítima";"4,350";"239/PR";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"07/05/2024";"01:49:21";"147";"Sem vítima";"31,800";"BR-369/PR";"Crescente";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"08/05/2024";"03:17:00";"172";"Com vítima";"70,950";"BR-277/PR";"Decrescente";"Atropelamento de pedestre";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"08/05/2024";"03:37:25";"177";"Sem vítima";"14,010";"BR-277/PR";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"08/05/2024";"06:45:55";"194";"Sem vítima";"3,110";"BR-277/PR";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/05/2024";"03:48:00";"31";"Sem vítima";"63,264";"BR-369/PR";"Crescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/05/2024";"05:35:49";"81";"Sem vítima";"5,300";"BR-277/PR";"Decrescente";"Colisão lateral no mesmo sentido";2;0;1;0;0;0;0;0;0;0;5;0;0;0;0
"09/05/2024";"06:09:51";"98";"Sem vítima";"42,300";"BR-277/PR";"Crescente";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/05/2024";"11:10:46";"155";"Sem vítima";"75,500";"BR-277/PR";"Decrescente";"Choque";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"09/05/2024";"12:18:17";"165";"Com vítima";"70,740";"BR-277/PR";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"09/05/2024";"03:12:42";"187";"Com vítima";"18,100";"407/PR";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"09/05/2024";"04:32:00";"200";"Sem vítima";"39,200";"BR-277/PR";"Crescente";"Saída de pista";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"10/05/2024";"04:42:35";"200";"Sem vítima";"64,100";"BR-277/PR";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"10/05/2024";"08:21:00";"222";"Sem vítima";"25,235";"BR-277/PR";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"10/05/2024";"09:44:29";"10";"Sem vítima";"45,494";"BR-153/PR";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"11/05/2024";"03:31:00";"28";"Com vítima";"1,850";"BR-153/PR";"Crescente";"Choque";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"11/05/2024";"09:02:16";"119";"Sem vítima";"21,120";"BR-369/PR";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"11/05/2024";"03:47:00";"187";"Sem vítima";"0,050";"407/PR";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"11/05/2024";"09:57:00";"12";"Sem vítima";"4,500";"508/PR";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"11/05/2024";"10:28:08";"14";"Sem vítima";"77,815";"BR-277/PR";"Crescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;4;0;0;0;0
"12/05/2024";"02:22:04";"25";"Sem vítima";"4,863";"BR-277/PR";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"12/05/2024";"04:18:10";"32";"Sem vítima";"16,120";"508/PR";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"12/05/2024";"05:06:42";"39";"Com vítima";"72,120";"BR-277/PR";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"12/05/2024";"02:38:47";"130";"Com vítima";"19,100";"BR-369/PR";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"12/05/2024";"03:51:30";"140";"Sem vítima";"73,800";"BR-277/PR";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"12/05/2024";"04:36:48";"147";"Com vítima";"27,774";"508/PR";"Crescente";"Atropelamento de pedestre";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"12/05/2024";"06:29:11";"165";"Sem vítima";"12,080";"BR-277/PR";"Crescente";"Colisão lateral no mesmo sentido";0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
"12/05/2024";"10:24:42";"16";"Sem vítima";"36,300";"BR-277/PR";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"13/05/2024";"05:28:08";"67";"Sem vítima";"38,100";"BR-277/PR";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"13/05/2024";"05:41:55";"70";"Com vítima";"33,620";"BR-277/PR";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"13/05/2024";"09:43:00";"131";"Com vítima";"1,010";"BR-277/PR";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"13/05/2024";"09:43:00";"135";"Com vítima";"1,010";"BR-277/PR";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"14/05/2024";"03:07:00";"25";"Sem vítima";"1,650";"BR-153/PR";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"14/05/2024";"05:36:24";"70";"Com vítima";"33,220";"BR-277/PR";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14/05/2024";"05:38:08";"71";"Sem vítima";"32,556";"BR-277/PR";"Crescente";"Saída de pista";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"14/05/2024";"08:54:37";"133";"Com vítima";"32,230";"BR-277/PR";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"14/05/2024";"03:28:29";"189";"Sem vítima";"73,100";"BR-277/PR";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"14/05/2024";"03:31:29";"190";"Com vítima";"36,100";"BR-277/PR";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14/05/2024";"04:47:00";"199";"Sem vítima";"30,900";"BR-277/PR";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"14/05/2024";"07:12:30";"214";"Sem vítima";"10,800";"BR-277/PR";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"14/05/2024";"08:30:00";"219";"Sem vítima";"78,100";"BR-277/PR";"Decrescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"15/05/2024";"06:54:43";"92";"Sem vítima";"40,860";"BR-277/PR";"Decrescente";"Choque";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"15/05/2024";"10:19:50";"122";"Sem vítima";"31,100";"BR-153/PR";"Crescente";"Colisão lateral no mesmo sentido";0;0;3;0;0;0;0;0;0;0;3;0;0;0;0
"15/05/2024";"10:52:00";"26";"Com vítima";"6,801";"239/PR";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"16/05/2024";"07:44:26";"125";"Sem vítima";"5,143";"BR-277/PR";"Crescente";"Engavetamento";0;0;3;0;0;0;0;0;0;0;3;0;0;0;0
"16/05/2024";"07:58:00";"128";"Com vítima";"19,120";"BR-153/PR";"Decrescente";"Engavetamento";0;0;0;1;0;0;0;0;0;2;0;0;0;0;0
"16/05/2024";"01:45:07";"161";"Com vítima";"9,100";"411/PR";"Decrescente";"Atropelamento de animal";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"16/05/2024";"03:51:13";"177";"Com vítima";"86,730";"BR-369/PR";"Decrescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"17/05/2024";"04:28:57";"55";"Sem vítima";"79,040";"BR-369/PR";"Crescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"17/05/2024";"07:01:59";"113";"Sem vítima";"11,080";"239/PR";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"17/05/2024";"03:43:00";"176";"Sem vítima";"12,280";"239/PR";"Crescente";"Colisão transversal";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"17/05/2024";"04:17:21";"183";"Sem vítima";"66,458";"BR-277/PR";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"17/05/2024";"04:58:00";"188";"Sem vítima";"36,800";"BR-277/PR";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"17/05/2024";"05:50:20";"190";"Sem vítima";"1,746";"855/PR";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"17/05/2024";"07:39:00";"197";"Sem vítima";"25,200";"BR-277/PR";"Crescente";"Saída de pista";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"18/05/2024";"02:49:00";"32";"Sem vítima";"58,100";"BR-277/PR";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"18/05/2024";"03:27:33";"36";"Sem vítima";"8,980";"BR-277/PR";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"18/05/2024";"05:03:19";"52";"Sem vítima";"67,450";"BR-277/PR";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"18/05/2024";"05:22:24";"56";"Sem vítima";"67,422";"BR-277/PR";"Crescente";"Choque";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"18/05/2024";"07:51:51";"77";"Sem vítima";"44,200";"BR-277/PR";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"18/05/2024";"09:40:19";"94";"Com vítima";"73,849";"BR-369/PR";"Crescente";"Colisão transversal";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"18/05/2024";"12:57:33";"116";"Sem vítima";"61,850";"BR-277/PR";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"18/05/2024";"03:20:00";"126";"Com vítima";"33,500";"BR-277/PR";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"18/05/2024";"03:43:47";"132";"Com vítima";"3,100";"BR-277/PR";"Crescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"18/05/2024";"08:55:06";"153";"Com vítima";"61,010";"BR-277/PR";"Decrescente";"Atropelamento de pedestre";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"19/05/2024";"02:06:00";"29";"Sem vítima";"8,200";"BR-277/PR";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"19/05/2024";"07:11:11";"48";"Sem vítima";"19,459";"BR-153/PR";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"19/05/2024";"03:23:25";"105";"Com vítima";"86,183";"BR-369/PR";"Decrescente";"Colisão transversal";1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"20/05/2024";"04:04:00";"35";"Com vítima";"11,200";"407/PR";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"21/05/2024";"03:47:00";"28";"Sem vítima";"43,980";"BR-277/PR";"Crescente";"Saída de pista";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"21/05/2024";"07:05:44";"93";"Sem vítima";"4,600";"855/PR";"Crescente";"Colisão transversal";0;0;0;0;0;0;0;0;0;2;3;0;0;0;0
"21/05/2024";"01:20:00";"165";"Com vítima";"1,744";"411/PR";"Decrescente";"Colisão transversal";1;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"21/05/2024";"04:27:06";"192";"Com vítima";"19,610";"BR-277/PR";"Crescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;1;0;0;0;0
"21/05/2024";"08:51:25";"216";"Sem vítima";"37,050";"BR-153/PR";"Crescente";"Atropelamento de animal";0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
"22/05/2024";"03:28:44";"30";"Sem vítima";"43,200";"BR-277/PR";"Decrescente";"Choque";0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"22/05/2024";"08:23:09";"130";"Sem vítima";"60,250";"BR-277/PR";"Crescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"22/05/2024";"02:25:49";"187";"Com vítima";"0,100";"508/PR";"Decrescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"22/05/2024";"03:20:30";"197";"Com vítima";"74,900";"BR-277/PR";"Decrescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"22/05/2024";"04:35:00";"211";"Com vítima";"65,800";"BR-277/PR";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"22/05/2024";"11:04:00";"18";"Com vítima";"20,228";"BR-153/PR";"Decrescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"23/05/2024";"12:15:30";"161";"Com vítima";"63,119";"BR-277/PR";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"23/05/2024";"03:46:00";"188";"Com vítima";"69,500";"BR-277/PR";"Crescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"23/05/2024";"04:56:15";"197";"Com vítima";"71,720";"BR-277/PR";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"23/05/2024";"05:10:44";"198";"Com vítima";"31,620";"BR-153/PR";"Crescente";"Colisão transversal";1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"24/05/2024";"04:28:00";"41";"Com vítima";"76,800";"BR-277/PR";"Crescente";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;3;0;0;0;0
"24/05/2024";"05:19:04";"64";"Com vítima";"78,050";"BR-277/PR";"Crescente";"Colisão lateral no mesmo sentido";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
"24/05/2024";"06:00:00";"72";"Com vítima";"23,700";"BR-153/PR";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"24/05/2024";"07:21:17";"84";"Sem vítima";"41,990";"BR-277/PR";"Decrescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;1;5;0;0;0;0
"24/05/2024";"03:58:01";"155";"Sem vítima";"39,100";"BR-277/PR";"Crescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"24/05/2024";"05:14:00";"167";"Sem vítima";"29,300";"BR-277/PR";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"25/05/2024";"02:58:00";"21";"Sem vítima";"5,009";"407/PR";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"25/05/2024";"05:59:00";"50";"Sem vítima";"65,120";"BR-277/PR";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"25/05/2024";"10:26:50";"91";"Sem vítima";"51,900";"BR-277/PR";"Crescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;4;0;0;0;0
"25/05/2024";"02:40:55";"120";"Com vítima";"11,120";"407/PR";"Decrescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;1;1;0;0;0;0
"25/05/2024";"05:55:55";"143";"Sem vítima";"3,500";"BR-277/PR";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"25/05/2024";"06:43:57";"146";"Sem vítima";"61,220";"BR-277/PR";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"25/05/2024";"06:50:01";"147";"Com vítima";"71,950";"BR-277/PR";"Crescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
